song_id,predicted_genre,confidence
song_0001,latin,0.713
song_0002,pop,0.451
song_0003,r-and-b,0.607
song_0004,pop,0.494
song_0005,latin,0.638
song_0006,rock,0.728
song_0007,electronic,0.523
song_0008,rock,0.703
song_0009,hip-hop,0.631
song_0010,electronic,0.513
song_0011,rock,0.735
song_0012,pop,0.455
song_0013,r-and-b,0.609
song_0014,hip-hop,0.635
song_0015,folk,0.657
song_0016,rock,0.647
song_0017,folk,0.698
song_0018,folk,0.69
song_0019,r-and-b,0.591
song_0020,pop,0.484
song_0021,hip-hop,0.652
song_0022,folk,0.718
song_0023,rock,0.702
song_0024,rock,0.669
song_0025,folk,0.707
song_0026,r-and-b,0.629
song_0027,pop,0.498
song_0028,latin,0.667
song_0029,r-and-b,0.59
song_0030,latin,0.686
song_0031,electronic,0.53
song_0032,latin,0.699
song_0033,hip-hop,0.63
song_0034,rock,0.744
song_0035,rock,0.718
song_0036,folk,0.717
song_0037,hip-hop,0.654
song_0038,electronic,0.478
song_0039,latin,0.676
song_0040,rock,0.723
song_0041,folk,0.713
song_0042,hip-hop,0.623
song_0043,folk,0.648
song_0044,hip-hop,0.647
song_0045,rock,0.744
song_0046,folk,0.69
song_0047,hip-hop,0.659
song_0048,rock,0.692
song_0049,r-and-b,0.611
song_0050,folk,0.698
song_0051,latin,0.673
song_0052,electronic,0.545
song_0053,r-and-b,0.589
song_0054,folk,0.703
song_0055,hip-hop,0.669
song_0056,electronic,0.562
song_0057,latin,0.7
song_0058,latin,0.675
song_0059,rock,0.627
song_0060,latin,0.639
